BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
SF6                                                             
C:\Users\robertm\Desktop\bolsigplus122019-win\SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) A.V. Phelps and R.J. Van Brunt, J. Appl. Phys. 64, 4269 (1988).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
Coulomb collision model                    0.000    
Energy sharing                             1.000    
Growth model                               4.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
1.585	-0.1646E+26
1.712	-0.1357E+26
1.848	-0.1084E+26
1.996	-0.8455E+25
2.155	-0.6406E+25
2.327	-0.4780E+25
2.513	0.2616E+25
2.713	0.2538E+25
2.930	0.2458E+25
3.163	0.2400E+25
3.416	0.2349E+25
3.688	0.2339E+25
3.983	0.2362E+25
4.301	0.2291E+25
4.644	0.2290E+25
5.014	0.2285E+25
5.415	0.2311E+25
5.847	0.2327E+25
6.313	0.2322E+25
6.817	0.2318E+25
7.361	0.2316E+25
7.948	0.2312E+25
8.583	0.2306E+25
9.268	0.2301E+25
10.01	0.2296E+25
10.81	0.2292E+25
11.67	0.2292E+25
12.60	0.2290E+25
13.60	0.2290E+25
14.69	0.2291E+25
15.86	0.2295E+25
17.13	0.2301E+25
18.50	0.2313E+25
19.97	0.2323E+25
21.57	0.2335E+25
23.29	0.2350E+25
25.14	0.2370E+25
27.15	0.2390E+25
29.32	0.2413E+25
31.66	0.2439E+25
34.18	0.2467E+25
36.91	0.2495E+25
39.86	0.2519E+25
43.04	0.2538E+25
46.47	0.2551E+25
50.18	0.2558E+25
54.18	0.2559E+25
58.51	0.2555E+25
63.18	0.2546E+25
68.22	0.2533E+25
73.66	0.2518E+25
79.54	0.2501E+25
85.89	0.2483E+25
92.74	0.2465E+25
