BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) A.V. Phelps and L.C. Pitchford, Phys. Rev. A 31, 2932 (1985)
2) SIGLO database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
--------------------------------------------------
O2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) Lawton and Phelps, J. Chem. Phys. 69, 1055(1978).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
NOTE:3 body attachment cross section are normalized to gas density in units of cm-3.
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
Mole fraction N2                          0.8000    
Mole fraction O2                          0.2000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
1478.	0.8884E+25
1488.	0.8913E+25
1498.	0.8942E+25
1508.	0.8970E+25
1518.	0.8999E+25
1528.	0.9028E+25
1538.	0.9057E+25
1548.	0.9086E+25
1558.	0.9115E+25
1568.	0.9144E+25
1578.	0.9173E+25
1588.	0.9202E+25
1598.	0.9231E+25
1608.	0.9260E+25
1618.	0.9289E+25
1628.	0.9318E+25
1638.	0.9347E+25
1648.	0.9376E+25
1658.	0.9405E+25
1668.	0.9438E+25
1678.	0.9467E+25
1689.	0.9496E+25
1699.	0.9525E+25
1709.	0.9554E+25
1719.	0.9582E+25
1729.	0.9611E+25
1739.	0.9640E+25
1749.	0.9669E+25
1759.	0.9697E+25
1769.	0.9726E+25
1779.	0.9755E+25
1789.	0.9783E+25
1799.	0.9812E+25
1809.	0.9841E+25
1819.	0.9870E+25
1829.	0.9898E+25
1839.	0.9935E+25
1849.	0.9963E+25
1859.	0.9992E+25
1869.	0.1002E+26
1879.	0.1005E+26
1889.	0.1008E+26
1900.	0.1011E+26
1910.	0.1014E+26
1920.	0.1016E+26
1930.	0.1019E+26
1940.	0.1022E+26
1950.	0.1025E+26
1960.	0.1028E+26
1970.	0.1031E+26
1980.	0.1034E+26
1990.	0.1036E+26
2000.	0.1039E+26
 
 
E/N (Td)	Energy mobility *N (1/m/V/s)
0.5000	0.1136E+26
10.55	0.3064E+25
20.60	0.2575E+25
30.64	0.2340E+25
40.69	0.2194E+25
50.74	0.2062E+25
60.79	0.1962E+25
70.83	0.1899E+25
80.88	0.1843E+25
90.93	0.1799E+25
101.0	0.1762E+25
111.0	0.1728E+25
121.1	0.1700E+25
131.1	0.1675E+25
141.2	0.1651E+25
151.2	0.1628E+25
161.3	0.1606E+25
171.3	0.1585E+25
181.4	0.1566E+25
191.4	0.1549E+25
201.5	0.1531E+25
211.5	0.1514E+25
221.6	0.1498E+25
231.6	0.1483E+25
241.6	0.1468E+25
251.7	0.1454E+25
261.7	0.1440E+25
271.8	0.1426E+25
281.8	0.1413E+25
291.9	0.1400E+25
301.9	0.1388E+25
312.0	0.1377E+25
322.0	0.1365E+25
332.1	0.1355E+25
342.1	0.1344E+25
352.2	0.1334E+25
362.2	0.1324E+25
372.3	0.1314E+25
382.3	0.1305E+25
392.4	0.1296E+25
402.4	0.1287E+25
412.5	0.1278E+25
422.5	0.1270E+25
432.6	0.1261E+25
442.6	0.1253E+25
452.6	0.1246E+25
462.7	0.1238E+25
472.7	0.1230E+25
482.8	0.1223E+25
492.8	0.1216E+25
502.9	0.1209E+25
512.9	0.1202E+25
523.0	0.1196E+25
533.0	0.1189E+25
543.1	0.1183E+25
553.1	0.1177E+25
563.2	0.1170E+25
573.2	0.1164E+25
583.3	0.1159E+25
593.3	0.1153E+25
603.4	0.1147E+25
613.4	0.1142E+25
623.5	0.1136E+25
633.5	0.1131E+25
643.6	0.1126E+25
653.6	0.1120E+25
663.7	0.1115E+25
673.7	0.1110E+25
683.7	0.1105E+25
693.8	0.1101E+25
703.8	0.1096E+25
713.9	0.1091E+25
723.9	0.1087E+25
734.0	0.1082E+25
744.0	0.1078E+25
754.1	0.1073E+25
764.1	0.1069E+25
774.2	0.1065E+25
784.2	0.1061E+25
794.3	0.1057E+25
804.3	0.1053E+25
814.4	0.1049E+25
824.4	0.1045E+25
834.5	0.1041E+25
844.5	0.1037E+25
854.6	0.1033E+25
864.6	0.1030E+25
874.7	0.1026E+25
884.7	0.1023E+25
894.7	0.1019E+25
904.8	0.1016E+25
914.8	0.1012E+25
924.9	0.1009E+25
934.9	0.1005E+25
945.0	0.1002E+25
955.0	0.9989E+24
965.1	0.9957E+24
975.1	0.9925E+24
985.2	0.9904E+24
995.2	0.9873E+24
1005.	0.9843E+24
1015.	0.9812E+24
1025.	0.9782E+24
1035.	0.9753E+24
1045.	0.9724E+24
1056.	0.9695E+24
1066.	0.9666E+24
1076.	0.9638E+24
1086.	0.9610E+24
1096.	0.9585E+24
1106.	0.9558E+24
1116.	0.9531E+24
1126.	0.9505E+24
1136.	0.9478E+24
1146.	0.9452E+24
1156.	0.9427E+24
1166.	0.9401E+24
1176.	0.9376E+24
1186.	0.9351E+24
1196.	0.9327E+24
1206.	0.9302E+24
1216.	0.9278E+24
1226.	0.9256E+24
1236.	0.9233E+24
1246.	0.9210E+24
1256.	0.9186E+24
1267.	0.9164E+24
1277.	0.9141E+24
1287.	0.9118E+24
1297.	0.9096E+24
1307.	0.9074E+24
1317.	0.9052E+24
1327.	0.9031E+24
1337.	0.9010E+24
1347.	0.8988E+24
1357.	0.8968E+24
1367.	0.8948E+24
1377.	0.8928E+24
1387.	0.8907E+24
1397.	0.8887E+24
1407.	0.8867E+24
1417.	0.8847E+24
1427.	0.8828E+24
1437.	0.8808E+24
1447.	0.8789E+24
1457.	0.8770E+24
1467.	0.8751E+24
1478.	0.8732E+24
1488.	0.8714E+24
1498.	0.8695E+24
1508.	0.8679E+24
1518.	0.8661E+24
1528.	0.8643E+24
1538.	0.8626E+24
1548.	0.8608E+24
1558.	0.8591E+24
1568.	0.8573E+24
1578.	0.8556E+24
1588.	0.8539E+24
1598.	0.8522E+24
1608.	0.8505E+24
1618.	0.8489E+24
1628.	0.8472E+24
1638.	0.8456E+24
1648.	0.8440E+24
1658.	0.8424E+24
1668.	0.8409E+24
1678.	0.8394E+24
1689.	0.8378E+24
1699.	0.8362E+24
1709.	0.8347E+24
1719.	0.8332E+24
1729.	0.8316E+24
1739.	0.8301E+24
1749.	0.8286E+24
1759.	0.8272E+24
1769.	0.8257E+24
1779.	0.8242E+24
1789.	0.8228E+24
1799.	0.8213E+24
1809.	0.8199E+24
1819.	0.8185E+24
1829.	0.8171E+24
1839.	0.8160E+24
1849.	0.8146E+24
1859.	0.8132E+24
1869.	0.8118E+24
1879.	0.8105E+24
1889.	0.8091E+24
1900.	0.8078E+24
1910.	0.8065E+24
1920.	0.8052E+24
1930.	0.8039E+24
1940.	0.8026E+24
1950.	0.8013E+24
1960.	0.8000E+24
1970.	0.7987E+24
1980.	0.7975E+24
1990.	0.7962E+24
2000.	0.7950E+24
 
 
E/N (Td)	Energy diffusion coef. D*N (1/m/s)
0.5000	0.1288E+25
10.55	0.2003E+25
20.60	0.1978E+25
30.64	0.1949E+25
40.69	0.1969E+25
50.74	0.2117E+25
60.79	0.2426E+25
70.83	0.2837E+25
80.88	0.3241E+25
90.93	0.3600E+25
101.0	0.3900E+25
111.0	0.4144E+25
121.1	0.4353E+25
131.1	0.4533E+25
141.2	0.4687E+25
151.2	0.4824E+25
161.3	0.4945E+25
171.3	0.5058E+25
181.4	0.5162E+25
191.4	0.5263E+25
201.5	0.5355E+25
211.5	0.5443E+25
221.6	0.5528E+25
231.6	0.5613E+25
241.6	0.5692E+25
251.7	0.5769E+25
261.7	0.5844E+25
271.8	0.5918E+25
281.8	0.5986E+25
291.9	0.6058E+25
301.9	0.6128E+25
312.0	0.6197E+25
322.0	0.6266E+25
332.1	0.6333E+25
342.1	0.6400E+25
352.2	0.6466E+25
362.2	0.6532E+25
372.3	0.6597E+25
382.3	0.6662E+25
392.4	0.6725E+25
402.4	0.6788E+25
412.5	0.6851E+25
422.5	0.6914E+25
432.6	0.6976E+25
442.6	0.7038E+25
452.6	0.7100E+25
462.7	0.7162E+25
472.7	0.7222E+25
482.8	0.7283E+25
492.8	0.7343E+25
502.9	0.7403E+25
512.9	0.7462E+25
523.0	0.7522E+25
533.0	0.7581E+25
543.1	0.7639E+25
553.1	0.7698E+25
563.2	0.7756E+25
573.2	0.7814E+25
583.3	0.7872E+25
593.3	0.7929E+25
603.4	0.7986E+25
613.4	0.8043E+25
623.5	0.8099E+25
633.5	0.8156E+25
643.6	0.8213E+25
653.6	0.8269E+25
663.7	0.8325E+25
673.7	0.8381E+25
683.7	0.8437E+25
693.8	0.8493E+25
703.8	0.8548E+25
713.9	0.8604E+25
723.9	0.8659E+25
734.0	0.8714E+25
744.0	0.8769E+25
754.1	0.8823E+25
764.1	0.8878E+25
774.2	0.8932E+25
784.2	0.8986E+25
794.3	0.9041E+25
804.3	0.9095E+25
814.4	0.9149E+25
824.4	0.9203E+25
834.5	0.9257E+25
844.5	0.9311E+25
854.6	0.9364E+25
864.6	0.9418E+25
874.7	0.9472E+25
884.7	0.9526E+25
894.7	0.9579E+25
904.8	0.9632E+25
914.8	0.9686E+25
924.9	0.9739E+25
934.9	0.9792E+25
945.0	0.9845E+25
955.0	0.9898E+25
965.1	0.9951E+25
975.1	0.1000E+26
985.2	0.1008E+26
995.2	0.1013E+26
1005.	0.1018E+26
1015.	0.1024E+26
1025.	0.1029E+26
1035.	0.1034E+26
1045.	0.1039E+26
1056.	0.1045E+26
1066.	0.1050E+26
1076.	0.1055E+26
1086.	0.1060E+26
1096.	0.1066E+26
1106.	0.1071E+26
1116.	0.1077E+26
1126.	0.1082E+26
1136.	0.1087E+26
1146.	0.1092E+26
1156.	0.1098E+26
1166.	0.1103E+26
1176.	0.1108E+26
1186.	0.1113E+26
1196.	0.1119E+26
1206.	0.1124E+26
1216.	0.1129E+26
1226.	0.1135E+26
1236.	0.1140E+26
1246.	0.1145E+26
1256.	0.1150E+26
1267.	0.1156E+26
1277.	0.1161E+26
1287.	0.1166E+26
1297.	0.1171E+26
1307.	0.1177E+26
1317.	0.1182E+26
1327.	0.1187E+26
1337.	0.1192E+26
1347.	0.1198E+26
1357.	0.1203E+26
1367.	0.1208E+26
1377.	0.1214E+26
1387.	0.1219E+26
1397.	0.1224E+26
1407.	0.1229E+26
1417.	0.1235E+26
1427.	0.1240E+26
1437.	0.1245E+26
1447.	0.1250E+26
1457.	0.1256E+26
1467.	0.1261E+26
1478.	0.1266E+26
1488.	0.1272E+26
1498.	0.1277E+26
1508.	0.1283E+26
1518.	0.1288E+26
1528.	0.1293E+26
1538.	0.1299E+26
1548.	0.1304E+26
1558.	0.1309E+26
1568.	0.1314E+26
1578.	0.1320E+26
1588.	0.1325E+26
1598.	0.1330E+26
1608.	0.1336E+26
1618.	0.1341E+26
1628.	0.1346E+26
1638.	0.1352E+26
1648.	0.1357E+26
1658.	0.1362E+26
1668.	0.1368E+26
1678.	0.1374E+26
1689.	0.1379E+26
1699.	0.1384E+26
1709.	0.1390E+26
1719.	0.1395E+26
1729.	0.1400E+26
1739.	0.1406E+26
1749.	0.1411E+26
1759.	0.1416E+26
1769.	0.1422E+26
1779.	0.1427E+26
1789.	0.1433E+26
1799.	0.1438E+26
1809.	0.1443E+26
1819.	0.1449E+26
1829.	0.1454E+26
1839.	0.1461E+26
1849.	0.1466E+26
1859.	0.1471E+26
1869.	0.1477E+26
1879.	0.1482E+26
1889.	0.1488E+26
1900.	0.1493E+26
1910.	0.1499E+26
1920.	0.1504E+26
1930.	0.1510E+26
1940.	0.1515E+26
1950.	0.1521E+26
1960.	0.1526E+26
1970.	0.1532E+26
1980.	0.1537E+26
1990.	0.1543E+26
2000.	0.1548E+26
 
 
E/N (Td)	Total collision freq. /N (m3/s)
0.5000	0.1614E-13
10.55	0.5655E-13
20.60	0.6294E-13
30.64	0.6709E-13
40.69	0.7142E-13
50.74	0.7659E-13
60.79	0.8274E-13
70.83	0.8981E-13
80.88	0.9698E-13
90.93	0.1039E-12
101.0	0.1103E-12
111.0	0.1159E-12
121.1	0.1209E-12
131.1	0.1254E-12
141.2	0.1293E-12
151.2	0.1327E-12
161.3	0.1356E-12
171.3	0.1383E-12
181.4	0.1408E-12
191.4	0.1431E-12
201.5	0.1452E-12
211.5	0.1471E-12
221.6	0.1489E-12
231.6	0.1508E-12
241.6	0.1524E-12
251.7	0.1539E-12
261.7	0.1553E-12
271.8	0.1567E-12
281.8	0.1579E-12
291.9	0.1592E-12
301.9	0.1605E-12
312.0	0.1618E-12
322.0	0.1630E-12
332.1	0.1642E-12
342.1	0.1654E-12
352.2	0.1665E-12
362.2	0.1676E-12
372.3	0.1687E-12
382.3	0.1698E-12
392.4	0.1708E-12
402.4	0.1719E-12
412.5	0.1729E-12
422.5	0.1739E-12
432.6	0.1749E-12
442.6	0.1759E-12
452.6	0.1768E-12
462.7	0.1778E-12
472.7	0.1787E-12
482.8	0.1797E-12
492.8	0.1806E-12
502.9	0.1815E-12
512.9	0.1824E-12
523.0	0.1833E-12
533.0	0.1842E-12
543.1	0.1850E-12
553.1	0.1859E-12
563.2	0.1868E-12
573.2	0.1876E-12
583.3	0.1884E-12
593.3	0.1893E-12
603.4	0.1900E-12
613.4	0.1909E-12
623.5	0.1917E-12
633.5	0.1925E-12
643.6	0.1933E-12
653.6	0.1940E-12
663.7	0.1948E-12
673.7	0.1956E-12
683.7	0.1964E-12
693.8	0.1971E-12
703.8	0.1979E-12
713.9	0.1986E-12
723.9	0.1994E-12
734.0	0.2001E-12
744.0	0.2008E-12
754.1	0.2015E-12
764.1	0.2022E-12
774.2	0.2029E-12
784.2	0.2036E-12
794.3	0.2043E-12
804.3	0.2050E-12
814.4	0.2057E-12
824.4	0.2064E-12
834.5	0.2071E-12
844.5	0.2077E-12
854.6	0.2084E-12
864.6	0.2091E-12
874.7	0.2097E-12
884.7	0.2104E-12
894.7	0.2110E-12
904.8	0.2117E-12
914.8	0.2123E-12
924.9	0.2129E-12
934.9	0.2136E-12
945.0	0.2142E-12
955.0	0.2148E-12
965.1	0.2154E-12
975.1	0.2160E-12
985.2	0.2166E-12
995.2	0.2172E-12
1005.	0.2178E-12
1015.	0.2184E-12
1025.	0.2190E-12
1035.	0.2196E-12
1045.	0.2202E-12
1056.	0.2208E-12
1066.	0.2213E-12
1076.	0.2219E-12
1086.	0.2225E-12
1096.	0.2230E-12
1106.	0.2236E-12
1116.	0.2241E-12
1126.	0.2247E-12
1136.	0.2252E-12
1146.	0.2258E-12
1156.	0.2263E-12
1166.	0.2269E-12
1176.	0.2274E-12
1186.	0.2279E-12
1196.	0.2285E-12
1206.	0.2290E-12
1216.	0.2295E-12
1226.	0.2300E-12
1236.	0.2306E-12
1246.	0.2311E-12
1256.	0.2316E-12
1267.	0.2321E-12
1277.	0.2326E-12
1287.	0.2331E-12
1297.	0.2336E-12
1307.	0.2341E-12
1317.	0.2346E-12
1327.	0.2351E-12
1337.	0.2355E-12
1347.	0.2360E-12
1357.	0.2365E-12
1367.	0.2370E-12
1377.	0.2375E-12
1387.	0.2379E-12
1397.	0.2384E-12
1407.	0.2389E-12
1417.	0.2393E-12
1427.	0.2398E-12
1437.	0.2403E-12
1447.	0.2407E-12
1457.	0.2412E-12
1467.	0.2416E-12
1478.	0.2421E-12
1488.	0.2425E-12
1498.	0.2430E-12
1508.	0.2434E-12
1518.	0.2439E-12
1528.	0.2443E-12
1538.	0.2447E-12
1548.	0.2452E-12
1558.	0.2456E-12
1568.	0.2460E-12
1578.	0.2465E-12
1588.	0.2469E-12
1598.	0.2473E-12
1608.	0.2477E-12
1618.	0.2481E-12
1628.	0.2486E-12
1638.	0.2490E-12
1648.	0.2494E-12
1658.	0.2498E-12
1668.	0.2502E-12
1678.	0.2506E-12
1689.	0.2510E-12
1699.	0.2514E-12
1709.	0.2518E-12
1719.	0.2522E-12
1729.	0.2526E-12
1739.	0.2530E-12
1749.	0.2534E-12
1759.	0.2538E-12
1769.	0.2542E-12
1779.	0.2546E-12
1789.	0.2550E-12
1799.	0.2553E-12
1809.	0.2557E-12
1819.	0.2561E-12
1829.	0.2565E-12
1839.	0.2569E-12
1849.	0.2573E-12
1859.	0.2576E-12
1869.	0.2580E-12
1879.	0.2584E-12
1889.	0.2587E-12
1900.	0.2591E-12
1910.	0.2595E-12
1920.	0.2598E-12
1930.	0.2602E-12
1940.	0.2606E-12
1950.	0.2609E-12
1960.	0.2613E-12
1970.	0.2616E-12
1980.	0.2620E-12
1990.	0.2623E-12
2000.	0.2627E-12
 
 
E/N (Td)	Momentum frequency /N (m3/s)
0.5000	0.2302E-13
10.55	0.8848E-13
20.60	0.1072E-12
30.64	0.1171E-12
40.69	0.1235E-12
50.74	0.1300E-12
60.79	0.1356E-12
70.83	0.1394E-12
80.88	0.1435E-12
90.93	0.1473E-12
101.0	0.1506E-12
111.0	0.1540E-12
121.1	0.1567E-12
131.1	0.1589E-12
141.2	0.1612E-12
151.2	0.1635E-12
161.3	0.1659E-12
171.3	0.1679E-12
181.4	0.1699E-12
191.4	0.1715E-12
201.5	0.1734E-12
211.5	0.1752E-12
221.6	0.1770E-12
231.6	0.1784E-12
241.6	0.1801E-12
251.7	0.1818E-12
261.7	0.1834E-12
271.8	0.1851E-12
281.8	0.1870E-12
291.9	0.1886E-12
301.9	0.1901E-12
312.0	0.1916E-12
322.0	0.1931E-12
332.1	0.1944E-12
342.1	0.1959E-12
352.2	0.1973E-12
362.2	0.1987E-12
372.3	0.2001E-12
382.3	0.2015E-12
392.4	0.2029E-12
402.4	0.2043E-12
412.5	0.2056E-12
422.5	0.2070E-12
432.6	0.2083E-12
442.6	0.2096E-12
452.6	0.2108E-12
462.7	0.2121E-12
472.7	0.2134E-12
482.8	0.2146E-12
492.8	0.2159E-12
502.9	0.2171E-12
512.9	0.2184E-12
523.0	0.2195E-12
533.0	0.2207E-12
543.1	0.2219E-12
553.1	0.2231E-12
563.2	0.2243E-12
573.2	0.2255E-12
583.3	0.2266E-12
593.3	0.2278E-12
603.4	0.2291E-12
613.4	0.2302E-12
623.5	0.2313E-12
633.5	0.2324E-12
643.6	0.2335E-12
653.6	0.2346E-12
663.7	0.2357E-12
673.7	0.2368E-12
683.7	0.2379E-12
693.8	0.2389E-12
703.8	0.2400E-12
713.9	0.2411E-12
723.9	0.2421E-12
734.0	0.2432E-12
744.0	0.2442E-12
754.1	0.2452E-12
764.1	0.2463E-12
774.2	0.2473E-12
784.2	0.2483E-12
794.3	0.2493E-12
804.3	0.2504E-12
814.4	0.2514E-12
824.4	0.2523E-12
834.5	0.2533E-12
844.5	0.2543E-12
854.6	0.2553E-12
864.6	0.2563E-12
874.7	0.2572E-12
884.7	0.2582E-12
894.7	0.2592E-12
904.8	0.2601E-12
914.8	0.2610E-12
924.9	0.2620E-12
934.9	0.2629E-12
945.0	0.2638E-12
955.0	0.2648E-12
965.1	0.2657E-12
975.1	0.2666E-12
985.2	0.2674E-12
995.2	0.2683E-12
1005.	0.2692E-12
1015.	0.2701E-12
1025.	0.2710E-12
1035.	0.2718E-12
1045.	0.2727E-12
1056.	0.2736E-12
1066.	0.2745E-12
1076.	0.2753E-12
1086.	0.2762E-12
1096.	0.2770E-12
1106.	0.2779E-12
1116.	0.2787E-12
1126.	0.2796E-12
1136.	0.2804E-12
1146.	0.2813E-12
1156.	0.2821E-12
1166.	0.2829E-12
1176.	0.2838E-12
1186.	0.2846E-12
1196.	0.2854E-12
1206.	0.2862E-12
1216.	0.2870E-12
1226.	0.2878E-12
1236.	0.2886E-12
1246.	0.2894E-12
1256.	0.2902E-12
1267.	0.2910E-12
1277.	0.2918E-12
1287.	0.2926E-12
1297.	0.2934E-12
1307.	0.2941E-12
1317.	0.2949E-12
1327.	0.2957E-12
1337.	0.2964E-12
1347.	0.2972E-12
1357.	0.2980E-12
1367.	0.2987E-12
1377.	0.2995E-12
1387.	0.3002E-12
1397.	0.3010E-12
1407.	0.3017E-12
1417.	0.3025E-12
1427.	0.3032E-12
1437.	0.3040E-12
1447.	0.3047E-12
1457.	0.3054E-12
1467.	0.3062E-12
1478.	0.3069E-12
1488.	0.3076E-12
1498.	0.3083E-12
1508.	0.3090E-12
1518.	0.3098E-12
1528.	0.3105E-12
1538.	0.3112E-12
1548.	0.3119E-12
1558.	0.3126E-12
1568.	0.3133E-12
1578.	0.3140E-12
1588.	0.3147E-12
1598.	0.3154E-12
1608.	0.3160E-12
1618.	0.3167E-12
1628.	0.3174E-12
1638.	0.3181E-12
1648.	0.3188E-12
1658.	0.3194E-12
1668.	0.3201E-12
1678.	0.3208E-12
1689.	0.3214E-12
1699.	0.3221E-12
1709.	0.3228E-12
1719.	0.3234E-12
1729.	0.3241E-12
1739.	0.3247E-12
1749.	0.3254E-12
1759.	0.3260E-12
1769.	0.3267E-12
1779.	0.3273E-12
1789.	0.3280E-12
1799.	0.3286E-12
1809.	0.3292E-12
1819.	0.3299E-12
1829.	0.3305E-12
1839.	0.3310E-12
1849.	0.3317E-12
1859.	0.3323E-12
1869.	0.3329E-12
1879.	0.3335E-12
1889.	0.3342E-12
1900.	0.3348E-12
1910.	0.3354E-12
1920.	0.3360E-12
1930.	0.3366E-12
1940.	0.3372E-12
1950.	0.3378E-12
1960.	0.3384E-12
1970.	0.3390E-12
1980.	0.3396E-12
1990.	0.3402E-12
2000.	0.3408E-12
 
 
E/N (Td)	Total ionization freq. /N (m3/s)
0.5000	0.000
10.55	0.000
20.60	0.1894E-27
30.64	0.1497E-23
40.69	0.1542E-21
50.74	0.2755E-20
60.79	0.2055E-19
70.83	0.9269E-19
80.88	0.2972E-18
90.93	0.7609E-18
101.0	0.1649E-17
111.0	0.3154E-17
121.1	0.5511E-17
131.1	0.8956E-17
141.2	0.1371E-16
151.2	0.1999E-16
161.3	0.2800E-16
171.3	0.3801E-16
181.4	0.5018E-16
191.4	0.6481E-16
201.5	0.8185E-16
211.5	0.1015E-15
221.6	0.1240E-15
231.6	0.1498E-15
241.6	0.1782E-15
251.7	0.2098E-15
261.7	0.2445E-15
271.8	0.2825E-15
281.8	0.3231E-15
291.9	0.3677E-15
301.9	0.4156E-15
312.0	0.4670E-15
322.0	0.5219E-15
332.1	0.5803E-15
342.1	0.6420E-15
352.2	0.7071E-15
362.2	0.7757E-15
372.3	0.8477E-15
382.3	0.9230E-15
392.4	0.1002E-14
402.4	0.1084E-14
412.5	0.1169E-14
422.5	0.1258E-14
432.6	0.1350E-14
442.6	0.1445E-14
452.6	0.1543E-14
462.7	0.1644E-14
472.7	0.1749E-14
482.8	0.1856E-14
492.8	0.1967E-14
502.9	0.2080E-14
512.9	0.2197E-14
523.0	0.2316E-14
533.0	0.2438E-14
543.1	0.2563E-14
553.1	0.2690E-14
563.2	0.2820E-14
573.2	0.2953E-14
583.3	0.3088E-14
593.3	0.3226E-14
603.4	0.3365E-14
613.4	0.3508E-14
623.5	0.3653E-14
633.5	0.3800E-14
643.6	0.3950E-14
653.6	0.4102E-14
663.7	0.4256E-14
673.7	0.4412E-14
683.7	0.4572E-14
693.8	0.4732E-14
703.8	0.4895E-14
713.9	0.5059E-14
723.9	0.5226E-14
734.0	0.5394E-14
744.0	0.5564E-14
754.1	0.5736E-14
764.1	0.5910E-14
774.2	0.6085E-14
784.2	0.6262E-14
794.3	0.6441E-14
804.3	0.6622E-14
814.4	0.6804E-14
824.4	0.6988E-14
834.5	0.7173E-14
844.5	0.7360E-14
854.6	0.7549E-14
864.6	0.7738E-14
874.7	0.7930E-14
884.7	0.8122E-14
894.7	0.8316E-14
904.8	0.8511E-14
914.8	0.8708E-14
924.9	0.8906E-14
934.9	0.9105E-14
945.0	0.9305E-14
955.0	0.9506E-14
965.1	0.9709E-14
975.1	0.9913E-14
985.2	0.1012E-13
995.2	0.1033E-13
1005.	0.1054E-13
1015.	0.1075E-13
1025.	0.1095E-13
1035.	0.1116E-13
1045.	0.1137E-13
1056.	0.1159E-13
1066.	0.1180E-13
1076.	0.1201E-13
1086.	0.1223E-13
1096.	0.1245E-13
1106.	0.1266E-13
1116.	0.1288E-13
1126.	0.1310E-13
1136.	0.1331E-13
1146.	0.1353E-13
1156.	0.1375E-13
1166.	0.1397E-13
1176.	0.1420E-13
1186.	0.1442E-13
1196.	0.1464E-13
1206.	0.1486E-13
1216.	0.1509E-13
1226.	0.1531E-13
1236.	0.1554E-13
1246.	0.1576E-13
1256.	0.1599E-13
1267.	0.1622E-13
1277.	0.1644E-13
1287.	0.1667E-13
1297.	0.1690E-13
1307.	0.1713E-13
1317.	0.1736E-13
1327.	0.1759E-13
1337.	0.1782E-13
1347.	0.1805E-13
1357.	0.1828E-13
1367.	0.1851E-13
1377.	0.1874E-13
1387.	0.1897E-13
1397.	0.1920E-13
1407.	0.1944E-13
1417.	0.1967E-13
1427.	0.1990E-13
1437.	0.2014E-13
1447.	0.2037E-13
1457.	0.2061E-13
1467.	0.2084E-13
1478.	0.2108E-13
1488.	0.2131E-13
1498.	0.2155E-13
1508.	0.2178E-13
1518.	0.2202E-13
1528.	0.2225E-13
1538.	0.2249E-13
1548.	0.2272E-13
1558.	0.2296E-13
1568.	0.2320E-13
1578.	0.2344E-13
1588.	0.2367E-13
1598.	0.2391E-13
1608.	0.2415E-13
1618.	0.2438E-13
1628.	0.2462E-13
1638.	0.2486E-13
1648.	0.2510E-13
1658.	0.2534E-13
1668.	0.2557E-13
1678.	0.2581E-13
1689.	0.2605E-13
1699.	0.2629E-13
1709.	0.2653E-13
1719.	0.2677E-13
1729.	0.2700E-13
1739.	0.2724E-13
1749.	0.2748E-13
1759.	0.2772E-13
1769.	0.2796E-13
1779.	0.2820E-13
1789.	0.2844E-13
1799.	0.2868E-13
1809.	0.2891E-13
1819.	0.2915E-13
1829.	0.2939E-13
1839.	0.2964E-13
1849.	0.2987E-13
1859.	0.3011E-13
1869.	0.3035E-13
1879.	0.3059E-13
1889.	0.3083E-13
1900.	0.3107E-13
1910.	0.3131E-13
1920.	0.3154E-13
1930.	0.3178E-13
1940.	0.3202E-13
1950.	0.3226E-13
1960.	0.3250E-13
1970.	0.3274E-13
1980.	0.3297E-13
1990.	0.3321E-13
2000.	0.3345E-13
 
 
E/N (Td)	Total attachment freq. /N (m3/s)
0.5000	0.6277E-36
10.55	0.1090E-36
20.60	0.3158E-22
30.64	0.4410E-20
40.69	0.5428E-19
50.74	0.2402E-18
60.79	0.6365E-18
70.83	0.1256E-17
80.88	0.2017E-17
90.93	0.2849E-17
101.0	0.3672E-17
111.0	0.4430E-17
121.1	0.5130E-17
131.1	0.5753E-17
141.2	0.6292E-17
151.2	0.6756E-17
161.3	0.7143E-17
171.3	0.7484E-17
181.4	0.7774E-17
191.4	0.8034E-17
201.5	0.8243E-17
211.5	0.8419E-17
221.6	0.8569E-17
231.6	0.8714E-17
241.6	0.8818E-17
251.7	0.8904E-17
261.7	0.8975E-17
271.8	0.9033E-17
281.8	0.9060E-17
291.9	0.9098E-17
301.9	0.9128E-17
312.0	0.9150E-17
322.0	0.9165E-17
332.1	0.9178E-17
342.1	0.9182E-17
352.2	0.9181E-17
362.2	0.9176E-17
372.3	0.9168E-17
382.3	0.9156E-17
392.4	0.9143E-17
402.4	0.9127E-17
412.5	0.9109E-17
422.5	0.9088E-17
432.6	0.9067E-17
