-----------
Timer report 0 (1802 timers)
     0.2%    0.00       90 ~Copier [1496]
     0.0%    0.00       60 ~LevelData [1681]
     0.0%    0.00       60 ~BoxLayoutData [1691]
    85.8%                  Total 
---------------------------------------------------------
[314]BiCGStabSolver::solve::Initialize 0.03 233
    48.2%    0.02     1864 LevelData<T>::define(dbl,comps,ghost,factory) [536]
    14.7%    0.00      233 EBAMRPoissonOp::residual [806]
     2.8%    0.00      233 EBAMRPoissonOp::norm [1173]
     2.5%    0.00      233 EBLevelDataOps::assign(to,from) [1189]
     0.5%    0.00     1864 ~LayoutData [1438]
     0.2%    0.00     1864 EBISLayoutImplem::~EBISLayoutImplem [1486]
    68.9%                  Total 
---------------------------------------------------------
[315]LevelFluxRegister::incrementCoarse 0.03 47532
---------------------------------------------------------
[316]exchange 0.03 1398
    99.7%    0.03     1398 local copying [317]
    99.7%                  Total 
---------------------------------------------------------
[317]local copying 0.03 1398
    79.5%    0.02   100656 BaseEBCellFAB::copy [370]
    79.5%                  Total 
---------------------------------------------------------
[318]LevelFluxRegister::incrementCoarse 0.03 47532
---------------------------------------------------------
[319]EBStencil::apply_alpha_beta 0.03 26562
    79.6%    0.02    26562 apply_alpha_beta_loop_overvofs [369]
     8.5%    0.00    26562 apply_alpha_beta_header [952]
    88.2%                  Total 
---------------------------------------------------------
[320]QuadCFInterp::notPacked 0.03 28193
---------------------------------------------------------
[321]QuadCFInterp::notPacked 0.03 28193
---------------------------------------------------------
[322]QuadCFInterp::notPacked 0.03 28193
---------------------------------------------------------
[323]QuadCFInterp::notPacked 0.03 28193
---------------------------------------------------------
[324]FORT_REGGET1DLAPLACIAN_INPLACE 0.03 18407
---------------------------------------------------------
[325]~LayoutData 0.03 1864
---------------------------------------------------------
[326]BaseEBCellFAB::copy 0.03 100656
    32.6%    0.01   100656 BaseEBCellFAB::regcopy [655]
    23.4%    0.01    13980 BaseEBCellFAB::irrcopy [728]
    56.0%                  Total 
---------------------------------------------------------
[327]exchange+copier 0.03 466
    99.8%    0.03      466 exchange [328]
    99.8%                  Total 
---------------------------------------------------------
[328]exchange 0.03 466
    99.8%    0.03      466 local copying [330]
    99.8%                  Total 
---------------------------------------------------------
[329]exchange+copier 0.03 466
    99.8%    0.03      466 exchange [331]
    99.8%                  Total 
---------------------------------------------------------
[330]local copying 0.03 466
    80.7%    0.02   105316 BaseEBCellFAB::copy [387]
    80.7%                  Total 
---------------------------------------------------------
[331]exchange 0.03 466
    99.7%    0.03      466 local copying [332]
    99.7%                  Total 
---------------------------------------------------------
[332]local copying 0.03 466
    80.7%    0.02   105316 BaseEBCellFAB::copy [394]
    80.7%                  Total 
---------------------------------------------------------
[333]relax_loop_overvofs 0.03 81084
---------------------------------------------------------
[334]Copier::define 0.03 233
---------------------------------------------------------
[335]EBAMRPoissonOp::defineStencils 0.03 5
    57.8%    0.02     1022 EBAMRPoissonOp::getDivFStencil [508]
    16.7%    0.00      325 EBStencil::EBStencil [803]
     2.2%    0.00     1625 VoFIterator::define [1226]
     0.5%    0.00       15 ~LayoutData [1443]
    77.1%                  Total 
---------------------------------------------------------
[336]EBAMRPoissonOp::residual 0.03 233
    88.7%    0.02      233 EBAMRPoissonOp::applyOp [367]
     1.0%    0.00     3728 FORT_AXBYFAB [1356]
    89.7%                  Total 
---------------------------------------------------------
[337]exchange 0.03 1398
    99.5%    0.03     1398 local copying [338]
    99.5%                  Total 
---------------------------------------------------------
[338]local copying 0.03 1398
    83.8%    0.02   100656 BaseEBCellFAB::copy [400]
    83.8%                  Total 
---------------------------------------------------------
[339]EBAMRPoissonOp::applyOp 0.03 233
    69.1%    0.02      233 EBAMRPoissonOp::applyOpNoCFBCs [465]
    30.4%    0.01      233 exchange+copier [693]
    99.6%                  Total 
---------------------------------------------------------
[340]EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.03 22368
    96.0%    0.03    22368 EBAMRPoissonOp::applyDomainFlux [348]
    96.0%                  Total 
---------------------------------------------------------
[341]EBISBoxesDefine 0.03 120
---------------------------------------------------------
[342]copyTo 0.03 24
    100.0%    0.03       24 local copying [343]
    100.0%                  Total 
---------------------------------------------------------
[343]local copying 0.03 24
    34.1%    0.01     1132 EBGraphImplem::copy [667]
     2.6%    0.00      234 VoFIterator::define [1204]
    36.8%                  Total 
---------------------------------------------------------
[344]EBAMRPoissonOp::residual 0.03 233
    86.4%    0.02      233 EBAMRPoissonOp::applyOp [396]
     1.6%    0.00     3728 FORT_AXBYFAB [1290]
    88.0%                  Total 
---------------------------------------------------------
[345]MutliGrid::init 0.03 90
    96.1%    0.03      300 LevelData<T>::define(dbl,comps,ghost,factory) [350]
     0.1%    0.00      300 ~LayoutData [1576]
     0.1%    0.00      300 EBISLayoutImplem::~EBISLayoutImplem [1591]
    96.3%                  Total 
---------------------------------------------------------
[346]EBDataCreate 0.03 3
    69.4%    0.02        3 copyTo [471]
     2.5%    0.00        3 Copier::define [1216]
     0.0%    0.00        3 ~Copier [1623]
    71.9%                  Total 
---------------------------------------------------------
[347]BaseEBCellFAB::regcopy 0.03 30290
---------------------------------------------------------
[348]EBAMRPoissonOp::applyDomainFlux 0.03 22368
    34.4%    0.01    44736 EBArith::loHi [677]
    27.8%    0.01    27960 FORT_REGAPPLYDOMAINFLUX_INPLACE [715]
     3.2%    0.00    27960 NeumannPoissonDomainBC::getFaceFlux [1177]
    65.4%                  Total 
---------------------------------------------------------
[349]applyColorStencil 0.03 72696
    89.7%    0.02    72696 EBStencil::relax [395]
    89.7%                  Total 
---------------------------------------------------------
[350]LevelData<T>::define(dbl,comps,ghost,factory) 0.03 300
     1.6%    0.00      480 VoFIterator::define [1300]
     1.6%                  Total 
---------------------------------------------------------
[351]BiCGStabSolver::solve::MainLoop 0.03 233
    66.8%    0.02      233 EBAMRPoissonOp::preCond [491]
    12.7%    0.00      233 EBAMRPoissonOp::applyOp [897]
    10.8%    0.00      466 EBLevelDataOps::kappaDotProduct [939]
     2.2%    0.00      233 EBLevelDataOps::assign(to,from) [1244]
     2.2%    0.00      233 EBAMRPoissonOp::norm [1254]
     0.3%    0.00      466 FORT_SCALEADDTWOFAB [1482]
    95.0%                  Total 
---------------------------------------------------------
[352]apply_alpha_beta_loop_overvofs 0.03 26562
---------------------------------------------------------
[353]irregular_apply 0.03 18407
    95.2%    0.02    18407 EBStencil::apply_alpha_beta [375]
    95.2%                  Total 
---------------------------------------------------------
[354]LevelData<T>::define(dbl,comps,ghost,factory) 0.03 233
     1.3%    0.00      233 VoFIterator::define [1337]
     1.3%                  Total 
---------------------------------------------------------
[355]BaseEBCellFAB::copy 0.03 11883
    97.3%    0.02    11883 overlap_copy [364]
    97.3%                  Total 
---------------------------------------------------------
[356]Copier::define 0.03 120
---------------------------------------------------------
[357]EBAMRPoissonOp::applyOpNoCFBCs 0.03 233
    30.0%    0.01     3728 regular_apply [704]
    29.8%    0.01     3728 alpha_apply [706]
    26.8%    0.01     3728 irregular_apply [733]
     7.3%    0.00     3728 dom_bcs_apply [1044]
     0.3%    0.00     3728 eb_bcs_apply [1500]
    94.2%                  Total 
---------------------------------------------------------
[358]BaseEBCellFAB::copy 0.03 105316
    51.5%    0.01   105316 BaseEBCellFAB::regcopy [575]
    51.5%                  Total 
---------------------------------------------------------
[359]BaseEBCellFAB::copy 0.02 11883
    97.1%    0.02    11883 overlap_copy [377]
    97.1%                  Total 
---------------------------------------------------------
[360]EBAMRPoissonOp::applyOpNoCFBCs 0.02 60
    46.0%    0.01     1530 eb_bcs_apply [598]
    19.2%    0.00     1530 regular_apply [801]
    17.7%    0.00     1530 alpha_apply [828]
    12.9%    0.00     1530 irregular_apply [905]
     1.9%    0.00     1530 dom_bcs_apply [1287]
    97.6%                  Total 
---------------------------------------------------------
[361]DiffusionSolver::copy 0.02 30
    99.9%    0.02       30 EBAMRDataOps::assign(cell_lhs,cell_rhs) [363]
    99.9%                  Total 
---------------------------------------------------------
[362]EBAMRPoissonOp::applyOpNoCFBCs 0.02 30
    37.9%    0.01     2370 eb_bcs_apply [660]
    24.0%    0.01     2370 regular_apply [765]
    16.8%    0.00     2370 alpha_apply [839]
    14.4%    0.00     2370 irregular_apply [879]
     3.1%    0.00     2370 dom_bcs_apply [1193]
    96.1%                  Total 
---------------------------------------------------------
[363]EBAMRDataOps::assign(cell_lhs,cell_rhs) 0.02 30
    99.9%    0.02       90 EBLevelDataOps::assign(to,from) [365]
    99.9%                  Total 
---------------------------------------------------------
[364]overlap_copy 0.02 11883
    96.0%    0.02    11883 BaseEBCellFAB::copy [382]
    96.0%                  Total 
---------------------------------------------------------
[365]EBLevelDataOps::assign(to,from) 0.02 90
    53.6%    0.01       90 Copier::define [571]
    44.4%    0.01       90 copyTo [611]
     1.0%    0.00       90 ~Copier [1369]
    99.1%                  Total 
---------------------------------------------------------
[366]copyTo 0.02 466
    99.7%    0.02      466 local copying [368]
    99.7%                  Total 
---------------------------------------------------------
[367]EBAMRPoissonOp::applyOp 0.02 233
    58.5%    0.01      233 EBAMRPoissonOp::applyOpNoCFBCs [543]
    41.0%    0.01      233 exchange+copier [644]
    99.6%                  Total 
---------------------------------------------------------
[368]local copying 0.02 466
    84.7%    0.02    53357 BaseEBCellFAB::copy [436]
    84.7%                  Total 
---------------------------------------------------------
[369]apply_alpha_beta_loop_overvofs 0.02 26562
---------------------------------------------------------
[370]BaseEBCellFAB::copy 0.02 100656
    50.6%    0.01   100656 BaseEBCellFAB::regcopy [583]
     3.7%    0.00     6990 BaseEBCellFAB::irrcopy [1166]
    54.3%                  Total 
---------------------------------------------------------
[371]copyTo 0.02 7
    100.0%    0.02        7 local copying [372]
    100.0%                  Total 
---------------------------------------------------------
[372]local copying 0.02 7
     5.0%    0.00      252 VoFIterator::define [1121]
     5.0%                  Total 
---------------------------------------------------------
[373]BaseEBCellFAB::copy 0.02 105316
    51.6%    0.01   105316 BaseEBCellFAB::regcopy [579]
    51.6%                  Total 
---------------------------------------------------------
[374]write Level 0.02 12
---------------------------------------------------------
[375]EBStencil::apply_alpha_beta 0.02 18407
    78.8%    0.02    18407 apply_alpha_beta_loop_overvofs [462]
     8.4%    0.00    18407 apply_alpha_beta_header [1020]
    87.2%                  Total 
---------------------------------------------------------
[376]VoFIterator::define 0.02 6390
---------------------------------------------------------
[377]overlap_copy 0.02 11883
    93.9%    0.02    11883 BaseEBCellFAB::copy [408]
    93.9%                  Total 
---------------------------------------------------------
[378]exchange+copier 0.02 233
    99.8%    0.02      233 exchange [380]
    99.8%                  Total 
---------------------------------------------------------
[379]VoFIterator::define 0.02 3900
---------------------------------------------------------
[380]exchange 0.02 233
    99.8%    0.02      233 local copying [381]
    99.8%                  Total 
---------------------------------------------------------
[381]local copying 0.02 233
    74.7%    0.02    74560 BaseEBCellFAB::copy [477]
    74.7%                  Total 
---------------------------------------------------------
[382]BaseEBCellFAB::copy 0.02 11883
    46.5%    0.01      233 BaseEBCellFAB::irrcopy [608]
    46.4%    0.01    11883 BaseEBCellFAB::regcopy [609]
    92.9%                  Total 
---------------------------------------------------------
[383]BaseEBCellFAB::copy 0.02 26562
    94.6%    0.02    26562 overlap_copy [414]
    94.6%                  Total 
---------------------------------------------------------
[384]LevelFluxRegister::reflux 0.02 466
    44.9%    0.01      466 copyTo [625]
    44.9%                  Total 
---------------------------------------------------------
[385]BaseEBCellFAB::irrcopy 0.02 27960
    17.7%    0.00    16776 VoFIterator::define [837]
    17.7%                  Total 
---------------------------------------------------------
[386]copyTo 0.02 466
    99.8%    0.02      466 local copying [389]
    99.8%                  Total 
---------------------------------------------------------
[387]BaseEBCellFAB::copy 0.02 105316
    52.7%    0.01   105316 BaseEBCellFAB::regcopy [584]
    52.7%                  Total 
---------------------------------------------------------
[388]EBGraphImplem::copy 0.02 2219
---------------------------------------------------------
[389]local copying 0.02 466
    84.8%    0.02    53357 BaseEBCellFAB::copy [452]
    84.8%                  Total 
---------------------------------------------------------
[390]BaseEBCellFAB::copy 0.02 116034
    43.5%    0.01   116034 BaseEBCellFAB::regcopy [641]
    43.5%                  Total 
---------------------------------------------------------
[391]~LayoutData 0.02 420
---------------------------------------------------------
[392]LevelFluxRegister::reflux 0.02 466
    44.7%    0.01      466 copyTo [630]
    44.7%                  Total 
---------------------------------------------------------
[393]BaseEBCellFAB::copy 0.02 116034
    43.8%    0.01   116034 BaseEBCellFAB::regcopy [639]
    43.8%                  Total 
---------------------------------------------------------
[394]BaseEBCellFAB::copy 0.02 105316
    52.8%    0.01   105316 BaseEBCellFAB::regcopy [585]
    52.8%                  Total 
---------------------------------------------------------
[395]EBStencil::relax 0.02 72696
    67.4%    0.02    72696 relax_loop_overvofs [517]
    14.6%    0.00    72696 relax_header [888]
    82.0%                  Total 
---------------------------------------------------------
[396]EBAMRPoissonOp::applyOp 0.02 233
    67.3%    0.02      233 EBAMRPoissonOp::applyOpNoCFBCs [520]
    32.3%    0.01      233 exchange+copier [707]
    99.5%                  Total 
---------------------------------------------------------
[397]FORT_SCALEADDTWOFAB 0.02 26562
---------------------------------------------------------
[398]LevelData<T>::define(dbl,comps,ghost,factory) 0.02 90
     0.3%    0.00       30 VoFIterator::define [1498]
     0.3%                  Total 
---------------------------------------------------------
[399]EBAMRPoissonOp::prolongIncrement 0.02 233
    99.8%    0.02      233 EBMGInterp::pwcInterp [401]
    99.8%                  Total 
---------------------------------------------------------
[400]BaseEBCellFAB::copy 0.02 100656
    50.7%    0.01   100656 BaseEBCellFAB::regcopy [597]
     2.5%    0.00     6990 BaseEBCellFAB::irrcopy [1241]
    53.3%                  Total 
---------------------------------------------------------
[401]EBMGInterp::pwcInterp 0.02 233
    99.8%    0.02      233 EBMGInterp::pwcInterpMG [402]
    99.8%                  Total 
---------------------------------------------------------
[402]EBMGInterp::pwcInterpMG 0.02 233
    98.3%    0.02     3728 EBMGInterp::interp [407]
    98.3%                  Total 
---------------------------------------------------------
[403]FORT_REGGET1DLAPLACIAN_INPLACE 0.02 11883
---------------------------------------------------------
[404]Copier::define 0.02 120
---------------------------------------------------------
[405]FORT_REGGET1DLAPLACIAN_INPLACE 0.02 11883
---------------------------------------------------------
[406]LevelData<T>::define(dbl,comps,ghost,factory) 0.02 233
     1.4%    0.00      233 VoFIterator::define [1339]
     1.4%                  Total 
---------------------------------------------------------
[407]EBMGInterp::interp 0.02 3728
    62.5%    0.01     3728 regular_interp [552]
    15.9%    0.00     3728 irregular_interp [878]
    78.5%                  Total 
---------------------------------------------------------
[408]BaseEBCellFAB::copy 0.02 11883
    46.1%    0.01      233 BaseEBCellFAB::irrcopy [631]
    45.2%    0.01    11883 BaseEBCellFAB::regcopy [640]
    91.4%                  Total 
---------------------------------------------------------
[409]BaseEBCellFAB::copy 0.02 26562
    94.4%    0.02    26562 overlap_copy [429]
    94.4%                  Total 
---------------------------------------------------------
[410]exchange 0.02 233
    99.9%    0.02      233 local copying [411]
    99.9%                  Total 
---------------------------------------------------------
[411]local copying 0.02 233
    73.9%    0.02    82482 BaseEBCellFAB::copy [499]
    73.9%                  Total 
---------------------------------------------------------
[412]EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.02 22368
    95.3%    0.02    22368 EBAMRPoissonOp::applyDomainFlux [430]
    95.3%                  Total 
---------------------------------------------------------
[413]irregular_apply 0.02 11883
    95.8%    0.02    11883 EBStencil::apply_alpha_beta [428]
    95.8%                  Total 
---------------------------------------------------------
[414]overlap_copy 0.02 26562
    92.4%    0.02    26562 BaseEBCellFAB::copy [440]
    92.4%                  Total 
---------------------------------------------------------
[415]irregular_apply 0.02 11883
    95.9%    0.02    11883 EBStencil::apply_alpha_beta [431]
    95.9%                  Total 
---------------------------------------------------------
[416]EBDataCreate 0.02 4
    64.7%    0.01        4 copyTo [547]
     3.4%    0.00        4 Copier::define [1195]
     0.0%    0.00        4 ~Copier [1644]
    68.1%                  Total 
---------------------------------------------------------
[417]BaseEBCellFAB::irrcopy 0.02 27960
    16.6%    0.00    16776 VoFIterator::define [873]
    16.6%                  Total 
---------------------------------------------------------
[418]EBIndexSpace::fillEBISLayout 0.02 2
    100.0%    0.02        2 EBISLayoutImplem::define [419]
    100.0%                  Total 
---------------------------------------------------------
[419]EBISLayoutImplem::define 0.02 2
    74.0%    0.02        2 EBDataCreate [505]
    20.2%    0.00        2 copyTo [820]
     2.5%    0.00        2 EBISBoxesDefine [1255]
     1.6%    0.00        2 LocalDataDefine [1326]
     1.1%    0.00        2 Copier::define [1374]
     0.4%    0.00        2 LocalGraphDefine [1473]
     0.0%    0.00        8 ~LayoutData [1614]
     0.0%    0.00        6 ~Copier [1653]
     0.0%    0.00        4 EBISLayoutImplem::~EBISLayoutImplem [1754]
     0.0%    0.00        4 ~BoxLayoutData [1759]
     0.0%    0.00        4 ~LevelData [1760]
    99.8%                  Total 
---------------------------------------------------------
[420]EBLevelDataOps::assign(to,from) 0.02 90
    54.8%    0.01       90 Copier::define [594]
    43.1%    0.01       90 copyTo [662]
     1.1%    0.00       90 ~Copier [1370]
    99.0%                  Total 
---------------------------------------------------------
[421]fillEBISLayout 0.02 2
    100.0%    0.02        2 EBIndexSpace::fillEBISLayout [422]
    100.0%                  Total 
---------------------------------------------------------
[422]EBIndexSpace::fillEBISLayout 0.02 2
    100.0%    0.02        2 EBISLayoutImplem::define [423]
    100.0%                  Total 
---------------------------------------------------------
[423]EBISLayoutImplem::define 0.02 2
    73.5%    0.02        2 EBDataCreate [510]
    20.8%    0.00        2 copyTo [811]
     2.5%    0.00        2 EBISBoxesDefine [1258]
     1.6%    0.00        2 LocalDataDefine [1323]
     1.0%    0.00        2 Copier::define [1376]
     0.3%    0.00        2 LocalGraphDefine [1497]
     0.0%    0.00        8 ~LayoutData [1611]
     0.0%    0.00        6 ~Copier [1647]
     0.0%    0.00        4 EBISLayoutImplem::~EBISLayoutImplem [1729]
     0.0%    0.00        4 ~LevelData [1746]
     0.0%    0.00        4 ~BoxLayoutData [1749]
    99.8%                  Total 
---------------------------------------------------------
[424]fillEBISLayout 0.02 2
    100.0%    0.02        2 EBIndexSpace::fillEBISLayout [425]
    100.0%                  Total 
---------------------------------------------------------
[425]EBIndexSpace::fillEBISLayout 0.02 2
    100.0%    0.02        2 EBISLayoutImplem::define [426]
    100.0%                  Total 
---------------------------------------------------------
[426]EBISLayoutImplem::define 0.02 2
    73.7%    0.02        2 EBDataCreate [512]
    20.5%    0.00        2 copyTo [822]
     2.5%    0.00        2 EBISBoxesDefine [1259]
     1.6%    0.00        2 LocalDataDefine [1328]
     1.1%    0.00        2 Copier::define [1373]
     0.3%    0.00        2 LocalGraphDefine [1491]
     0.0%    0.00        8 ~LayoutData [1613]
     0.0%    0.00        6 ~Copier [1652]
     0.0%    0.00        4 EBISLayoutImplem::~EBISLayoutImplem [1730]
     0.0%    0.00        4 ~LevelData [1747]
     0.0%    0.00        4 ~BoxLayoutData [1752]
    99.8%                  Total 
---------------------------------------------------------
[427]FORT_SCALEADDTWOFAB 0.02 26562
---------------------------------------------------------
[428]EBStencil::apply_alpha_beta 0.02 11883
    82.3%    0.02    11883 apply_alpha_beta_loop_overvofs [483]
     6.4%    0.00    11883 apply_alpha_beta_header [1097]
    88.8%                  Total 
---------------------------------------------------------
[429]overlap_copy 0.02 26562
    92.0%    0.02    26562 BaseEBCellFAB::copy [455]
    92.0%                  Total 
---------------------------------------------------------
[430]EBAMRPoissonOp::applyDomainFlux 0.02 22368
    42.2%    0.01    44736 EBArith::loHi [676]
    19.6%    0.00    27960 FORT_REGAPPLYDOMAINFLUX_INPLACE [836]
     3.2%    0.00    27960 NeumannPoissonDomainBC::getFaceFlux [1212]
    65.0%                  Total 
---------------------------------------------------------
[431]EBStencil::apply_alpha_beta 0.02 11883
    82.3%    0.02    11883 apply_alpha_beta_loop_overvofs [486]
     6.8%    0.00    11883 apply_alpha_beta_header [1094]
    89.1%                  Total 
---------------------------------------------------------
[432]LevelData<T>::define(dbl,comps,ghost,factory) 0.02 233
     1.4%    0.00      233 VoFIterator::define [1341]
     1.4%                  Total 
---------------------------------------------------------
[433]QuadCFInterp::coarseFineInterp 0.02 60
    83.2%    0.02    13680 QuadCFInterp::coarseFineInterp(BaseFab<Real> & a_phif,...) [485]
     9.7%    0.00       60 copyTo [1018]
    92.9%                  Total 
---------------------------------------------------------
[434]FORT_INCREMENTFINE 0.02 106248
---------------------------------------------------------
[435]QuadCFInterp::notPacked 0.02 19339
---------------------------------------------------------
[436]BaseEBCellFAB::copy 0.02 53357
    62.0%    0.01    53357 BaseEBCellFAB::regcopy [576]
    62.0%                  Total 
---------------------------------------------------------
[437]BaseEBCellFAB::irrcopy 0.02 13980
    10.2%    0.00     2796 VoFIterator::define [1006]
    10.2%                  Total 
---------------------------------------------------------
[438]BaseEBCellFAB::copy 0.02 18407
    95.8%    0.02    18407 overlap_copy [453]
    95.8%                  Total 
---------------------------------------------------------
[439]FORT_INCREMENTFINE 0.02 106248
---------------------------------------------------------
[440]BaseEBCellFAB::copy 0.02 26562
    83.0%    0.02    26562 BaseEBCellFAB::regcopy [495]
    83.0%                  Total 
---------------------------------------------------------
[441]vofItDomLoBCS 0.02 785676
---------------------------------------------------------
[442]exchange+copier 0.02 233
    99.8%    0.02      233 exchange [444]
    99.8%                  Total 
---------------------------------------------------------
[443]EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.02 22368
    95.0%    0.02    22368 EBAMRPoissonOp::applyDomainFlux [456]
    95.0%                  Total 
---------------------------------------------------------
[444]exchange 0.02 233
    99.9%    0.02      233 local copying [445]
    99.9%                  Total 
---------------------------------------------------------
[445]local copying 0.02 233
    80.9%    0.02    74560 BaseEBCellFAB::copy [501]
    80.9%                  Total 
---------------------------------------------------------
[446]FORT_AXBYFAB 0.02 18407
---------------------------------------------------------
[447]FORT_NEWGETFLUX 0.02 23766
---------------------------------------------------------
[448]LevelData<T>::define(dbl,comps,ghost,factory) 0.02 233
     1.4%    0.00      233 VoFIterator::define [1353]
     1.4%                  Total 
---------------------------------------------------------
[449]EBStencil::EBStencil 0.02 650
    99.9%    0.02      650 computeOffsets [450]
    99.9%                  Total 
---------------------------------------------------------
[450]computeOffsets 0.02 650
---------------------------------------------------------
[451]FORT_NEWGETFLUX 0.02 23766
---------------------------------------------------------
[452]BaseEBCellFAB::copy 0.02 53357
    62.7%    0.01    53357 BaseEBCellFAB::regcopy [581]
    62.7%                  Total 
---------------------------------------------------------
[453]overlap_copy 0.02 18407
    87.9%    0.02    18407 BaseEBCellFAB::copy [489]
    87.9%                  Total 
---------------------------------------------------------
[454]VoFIterator::define 0.02 3930
---------------------------------------------------------
[455]BaseEBCellFAB::copy 0.02 26562
    81.9%    0.02    26562 BaseEBCellFAB::regcopy [507]
    81.9%                  Total 
---------------------------------------------------------
[456]EBAMRPoissonOp::applyDomainFlux 0.02 22368
    46.1%    0.01    44736 EBArith::loHi [679]
    14.0%    0.00    27960 FORT_REGAPPLYDOMAINFLUX_INPLACE [942]
     3.6%    0.00    27960 NeumannPoissonDomainBC::getFaceFlux [1206]
    63.6%                  Total 
---------------------------------------------------------
[457]QuadCFInterp::slopes 0.02 8854
---------------------------------------------------------
[458]EBMGAverage::average 0.02 3728
    73.3%    0.01     3728 regular_average [553]
    19.6%    0.00     3728 irregular_average [863]
    92.9%                  Total 
---------------------------------------------------------
[459]EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.02 22368
    94.8%    0.02    22368 EBAMRPoissonOp::applyDomainFlux [475]
    94.8%                  Total 
---------------------------------------------------------
[460]AMRPoissonOp::getFlux1 0.02 106248
    75.1%    0.01   106248 FORT_NEWGETFLUX [544]
    75.1%                  Total 
---------------------------------------------------------
[461]EBAMRPoissonOp::applyDomainFlux 0.02 26562
    50.3%    0.01    53124 EBArith::loHi [654]
    12.7%    0.00    11184 FORT_REGAPPLYDOMAINFLUX_INPLACE [971]
     2.4%    0.00    11184 NeumannPoissonDomainBC::getFaceFlux [1285]
    65.4%                  Total 
---------------------------------------------------------
[462]apply_alpha_beta_loop_overvofs 0.02 18407
---------------------------------------------------------
[463]EBAMRPoissonOp::applyDomainFlux 0.02 26562
    50.1%    0.01    53124 EBArith::loHi [657]
    12.8%    0.00    11184 FORT_REGAPPLYDOMAINFLUX_INPLACE [968]
     2.5%    0.00    11184 NeumannPoissonDomainBC::getFaceFlux [1278]
    65.5%                  Total 
---------------------------------------------------------
[464]QuadCFInterp::slopes 0.02 8854
---------------------------------------------------------
[465]EBAMRPoissonOp::applyOpNoCFBCs 0.02 233
    27.8%    0.01     3728 regular_apply [787]
    23.9%    0.00     3728 irregular_apply [813]
    23.5%    0.00     3728 alpha_apply [818]
    17.0%    0.00     3728 dom_bcs_apply [902]
     0.3%    0.00     3728 eb_bcs_apply [1492]
    92.6%                  Total 
---------------------------------------------------------
[466]alpha_apply 0.02 3728
    81.0%    0.02     3728 BaseEBCellFAB::copy [524]
    13.2%    0.00     3728 FORT_MULTIPLYFABR [964]
    94.3%                  Total 
---------------------------------------------------------
[467]copyTo 0.02 466
    99.8%    0.02      466 local copying [468]
    99.8%                  Total 
---------------------------------------------------------
[468]local copying 0.02 466
    86.1%    0.02    53357 BaseEBCellFAB::copy [503]
    86.1%                  Total 
---------------------------------------------------------
[469]EBGraphImplem::copy 0.02 1653
---------------------------------------------------------
[470]EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.02 22368
    94.8%    0.02    22368 EBAMRPoissonOp::applyDomainFlux [481]
    94.8%                  Total 
---------------------------------------------------------
[471]copyTo 0.02 3
    100.0%    0.02        3 local copying [472]
    100.0%                  Total 
---------------------------------------------------------
[472]local copying 0.02 3
     4.3%    0.00      276 VoFIterator::define [1181]
     4.3%                  Total 
---------------------------------------------------------
[473]irregular_average 0.02 26562
    94.2%    0.02    26562 EBStencil::apply [488]
    94.2%                  Total 
---------------------------------------------------------
[474]BaseEBCellFAB::irrcopy 0.02 13980
     8.0%    0.00     2796 VoFIterator::define [1087]
     8.0%                  Total 
---------------------------------------------------------
[475]EBAMRPoissonOp::applyDomainFlux 0.02 22368
    48.9%    0.01    44736 EBArith::loHi [683]
     9.6%    0.00    27960 FORT_REGAPPLYDOMAINFLUX_INPLACE [1049]
     3.7%    0.00    27960 NeumannPoissonDomainBC::getFaceFlux [1211]
    62.2%                  Total 
---------------------------------------------------------
[476]AMRPoissonOp::getFlux1 0.02 106248
    75.9%    0.01   106248 FORT_NEWGETFLUX [566]
    75.9%                  Total 
---------------------------------------------------------
[477]BaseEBCellFAB::copy 0.02 74560
    51.0%    0.01    74560 BaseEBCellFAB::regcopy [672]
    51.0%                  Total 
---------------------------------------------------------
[478]copyTo 0.02 466
    99.7%    0.02      466 local copying [480]
    99.7%                  Total 
---------------------------------------------------------
[479]relax_header 0.02 392838
---------------------------------------------------------
[480]local copying 0.02 466
    80.4%    0.01    26562 BaseEBCellFAB::copy [549]
    80.4%                  Total 
---------------------------------------------------------
[481]EBAMRPoissonOp::applyDomainFlux 0.02 22368
    50.4%    0.01    44736 EBArith::loHi [681]
     7.4%    0.00    27960 FORT_REGAPPLYDOMAINFLUX_INPLACE [1111]
     3.8%    0.00    27960 NeumannPoissonDomainBC::getFaceFlux [1210]
    61.6%                  Total 
---------------------------------------------------------
[482]applyColorStencil 0.02 61512
    86.4%    0.02    61512 EBStencil::relax [525]
    86.4%                  Total 
---------------------------------------------------------
[483]apply_alpha_beta_loop_overvofs 0.02 11883
---------------------------------------------------------
[484]vofItDomHiBCS 0.02 785676
---------------------------------------------------------
[485]QuadCFInterp::coarseFineInterp(BaseFab<Real> & a_phif,...) 0.02 13680
    76.9%    0.01     3630 QuadCFInterp::getPhiStar [569]
    14.9%    0.00     3630 QuadCFInterp::interpOnIVS [953]
    91.9%                  Total 
---------------------------------------------------------
[486]apply_alpha_beta_loop_overvofs 0.02 11883
