-----------
Timer report 0 (1689 timers)
---------------------------------------------------------
[1005]vofItDomHiBCS 0.00 108624
---------------------------------------------------------
[1006]initDataStructs 0.00 54312
---------------------------------------------------------
[1007]initDataStructs 0.00 54312
---------------------------------------------------------
[1008]vofItDomHiBCS 0.00 108624
---------------------------------------------------------
[1009]apply_alpha_beta_loop_overvofs 0.00 2263
---------------------------------------------------------
[1010]relax_header 0.00 54312
---------------------------------------------------------
[1011]BaseEBCellFAB::regcopy 0.00 29400
---------------------------------------------------------
[1012]BRMeshRefine::makeBoxes 0.00 2
---------------------------------------------------------
[1013]EBStencil::apply 0.00 2263
    72.3%    0.00     2263 apply_loop_overvofs [1071]
    12.2%    0.00     2263 apply_header [1318]
    84.5%                  Total 
---------------------------------------------------------
[1014]relax_header 0.00 54312
---------------------------------------------------------
[1015]dom_bcs_apply 0.00 9450
---------------------------------------------------------
[1016]EBStencil::apply 0.00 2263
    75.6%    0.00     2263 apply_loop_overvofs [1067]
     9.2%    0.00     2263 apply_header [1356]
    84.8%                  Total 
---------------------------------------------------------
[1017]copyTo 0.00 2
    100.0%    0.00        2 local copying [1018]
    100.0%                  Total 
---------------------------------------------------------
[1018]local copying 0.00 2
    99.7%    0.00       81 EBGraphImplem::copy [1019]
    99.7%                  Total 
---------------------------------------------------------
[1019]EBGraphImplem::copy 0.00 81
---------------------------------------------------------
[1020]eb_bcs_apply 0.00 183303
---------------------------------------------------------
[1021]eb_bcs_apply 0.00 183303
---------------------------------------------------------
[1022]relax_header 0.00 54312
---------------------------------------------------------
[1023]LSquares::leastSquares 0.00 1872
---------------------------------------------------------
[1024]copyTo 0.00 2
    100.0%    0.00        2 local copying [1025]
    100.0%                  Total 
---------------------------------------------------------
[1025]local copying 0.00 2
    99.7%    0.00       81 EBGraphImplem::copy [1026]
    99.7%                  Total 
---------------------------------------------------------
[1026]EBGraphImplem::copy 0.00 81
---------------------------------------------------------
[1027]EBFastFR::incrementFineIrreg 0.00 48600
    35.0%    0.00    48600 EBFastFR::incrementFineSparse [1188]
    35.0%                  Total 
---------------------------------------------------------
[1028]copyTo 0.00 2
    100.0%    0.00        2 local copying [1029]
    100.0%                  Total 
---------------------------------------------------------
[1029]local copying 0.00 2
    99.7%    0.00       81 EBGraphImplem::copy [1030]
    99.7%                  Total 
---------------------------------------------------------
[1030]EBGraphImplem::copy 0.00 81
---------------------------------------------------------
[1031]EBAMRPoissonOp::applyDomainFlux 0.00 2850
    45.5%    0.00     5700 EBArith::loHi [1143]
    17.8%    0.00      600 FORT_REGAPPLYDOMAINFLUX_INPLACE [1269]
     4.1%    0.00      600 NeumannPoissonDomainBC::getFaceFlux [1414]
    67.4%                  Total 
---------------------------------------------------------
[1032]EBStencil::apply_alpha_beta 0.00 2263
    72.7%    0.00     2263 apply_alpha_beta_loop_overvofs [1076]
    16.3%    0.00     2263 apply_alpha_beta_header [1281]
    88.9%                  Total 
---------------------------------------------------------
[1033]~LayoutData 0.00 2400
---------------------------------------------------------
[1034]~LayoutData 0.00 4526
---------------------------------------------------------
[1035]exchange+copier 0.00 150
    99.0%    0.00      150 exchange [1037]
    99.0%                  Total 
---------------------------------------------------------
[1036]BaseEBCellFAB::regcopy 0.00 9450
---------------------------------------------------------
[1037]exchange 0.00 150
    98.9%    0.00      150 local copying [1041]
    98.9%                  Total 
---------------------------------------------------------
[1038]FORT_QUADINTERP 0.00 18900
---------------------------------------------------------
[1039]~Copier 0.00 9052
---------------------------------------------------------
[1040]alpha_apply 0.00 2263
    45.2%    0.00     2263 BaseEBCellFAB::copy [1147]
    11.3%    0.00     2263 FORT_MULTIPLYFABR [1335]
    56.6%                  Total 
---------------------------------------------------------
[1041]local copying 0.00 150
    82.4%    0.00     8400 BaseEBCellFAB::copy [1065]
    82.4%                  Total 
---------------------------------------------------------
[1042]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 36208
---------------------------------------------------------
[1043]BaseEBCellFAB::regcopy 0.00 21900
---------------------------------------------------------
[1044]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 9052
---------------------------------------------------------
[1045]BaseEBCellFAB::regcopy 0.00 21900
---------------------------------------------------------
[1046]exchange+copier 0.00 300
    96.5%    0.00      300 exchange [1052]
     0.1%    0.00        1 Copier::define [1566]
    96.6%                  Total 
---------------------------------------------------------
[1047]FORT_AXBYFAB 0.00 2263
---------------------------------------------------------
[1048]irregular_interp 0.00 2263
    95.1%    0.00     2263 EBStencil::apply [1058]
    95.1%                  Total 
---------------------------------------------------------
[1049]overlap_copy 0.00 2700
    90.0%    0.00     2700 BaseEBCellFAB::copy [1064]
    90.0%                  Total 
---------------------------------------------------------
[1050]alpha_apply 0.00 2263
    44.5%    0.00     2263 BaseEBCellFAB::copy [1166]
    13.6%    0.00     2263 FORT_MULTIPLYFABR [1320]
    58.0%                  Total 
---------------------------------------------------------
[1051]NeumannPoissonDomainBC::getFaceFlux 0.00 54312
---------------------------------------------------------
[1052]exchange 0.00 300
    98.0%    0.00      300 local copying [1057]
    98.0%                  Total 
---------------------------------------------------------
[1053]initDataStructs 0.00 54312
---------------------------------------------------------
[1054]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 300
---------------------------------------------------------
[1055]AMRPoissonOp::define3 0.00 1
    95.7%    0.00        1 QuadCFInterp::define [1061]
     4.1%    0.00        1 AMRPoissonOp::define4 [1433]
    99.8%                  Total 
---------------------------------------------------------
[1056]DiffusionSolver::initData 0.00 1
     0.0%    0.00        3 ~LayoutData [1617]
     0.0%    0.00        3 EBISLayoutImplem::~EBISLayoutImplem [1624]
     0.0%                  Total 
---------------------------------------------------------
[1057]local copying 0.00 300
    84.1%    0.00     8400 BaseEBCellFAB::copy [1074]
    84.1%                  Total 
---------------------------------------------------------
[1058]EBStencil::apply 0.00 2263
    73.8%    0.00     2263 apply_loop_overvofs [1098]
    10.8%    0.00     2263 apply_header [1357]
    84.6%                  Total 
---------------------------------------------------------
[1059]BaseEBCellFAB::regcopy 0.00 24000
---------------------------------------------------------
[1060]~LayoutData 0.00 4526
---------------------------------------------------------
[1061]QuadCFInterp::define 0.00 1
     2.5%    0.00        1 Copier::define [1467]
     2.5%                  Total 
---------------------------------------------------------
[1062]~LayoutData 0.00 4526
---------------------------------------------------------
[1063]BaseEBCellFAB::regcopy 0.00 13050
---------------------------------------------------------
[1064]BaseEBCellFAB::copy 0.00 2700
    80.9%    0.00     2700 BaseEBCellFAB::regcopy [1092]
    80.9%                  Total 
---------------------------------------------------------
[1065]BaseEBCellFAB::copy 0.00 8400
    50.7%    0.00     8400 BaseEBCellFAB::regcopy [1167]
    50.7%                  Total 
---------------------------------------------------------
[1066]~LayoutData 0.00 4526
---------------------------------------------------------
[1067]apply_loop_overvofs 0.00 2263
---------------------------------------------------------
[1068]relax_header 0.00 36208
---------------------------------------------------------
[1069]FORT_MULTIPLYFABR 0.00 2850
---------------------------------------------------------
[1070]BaseEBCellFAB::copy 0.00 2263
    81.9%    0.00     2263 sameregion_copy [1103]
    81.9%                  Total 
---------------------------------------------------------
[1071]apply_loop_overvofs 0.00 2263
---------------------------------------------------------
[1072]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 27156
---------------------------------------------------------
[1073]irregular_average 0.00 2263
    93.5%    0.00     2263 EBStencil::apply [1082]
    93.5%                  Total 
---------------------------------------------------------
[1074]BaseEBCellFAB::copy 0.00 8400
    51.8%    0.00     8400 BaseEBCellFAB::regcopy [1178]
    51.8%                  Total 
---------------------------------------------------------
[1075]NeumannPoissonDomainBC::getFaceFlux 0.00 54312
---------------------------------------------------------
[1076]apply_alpha_beta_loop_overvofs 0.00 2263
---------------------------------------------------------
[1077]EBArith::loHi 0.00 4526
---------------------------------------------------------
[1078]EBGraphImplem::copy 0.00 16
---------------------------------------------------------
[1079]EBArith::loHi 0.00 4526
---------------------------------------------------------
[1080]initDataStructs 0.00 27156
---------------------------------------------------------
[1081]NeumannPoissonDomainBC::getFaceFlux 0.00 54312
---------------------------------------------------------
[1082]EBStencil::apply 0.00 2263
    67.9%    0.00     2263 apply_loop_overvofs [1141]
    16.6%    0.00     2263 apply_header [1330]
    84.6%                  Total 
---------------------------------------------------------
[1083]EBArith::loHi 0.00 4526
---------------------------------------------------------
[1084]EBArith::loHi 0.00 4526
---------------------------------------------------------
[1085]NeumannPoissonDomainBC::getFaceFlux 0.00 54312
---------------------------------------------------------
[1086]sameregion_copy 0.00 150
---------------------------------------------------------
[1087]regular_interp 0.00 2263
    89.5%    0.00     2263 FORT_REGPROLONG [1104]
    89.5%                  Total 
---------------------------------------------------------
[1088]FORT_DOALLREGULARGSRB 0.00 18104
---------------------------------------------------------
[1089]EBISLevel::EBISLevel_makeboxes 0.00 1
     0.2%    0.00        1 mortonOrdering [1567]
     0.2%                  Total 
---------------------------------------------------------
[1090]~Copier 0.00 9052
---------------------------------------------------------
[1091]EBFastFR::incrementFineSparse 0.00 48600
---------------------------------------------------------
[1092]BaseEBCellFAB::regcopy 0.00 2700
---------------------------------------------------------
[1093]exchange 0.00 13578
    42.0%    0.00    13578 local copying [1219]
    42.0%                  Total 
---------------------------------------------------------
[1094]regular_average 0.00 2263
    90.6%    0.00     2263 FORT_REGAVERAGE [1109]
    90.6%                  Total 
---------------------------------------------------------
[1095]EBArith::loHi 0.00 4526
---------------------------------------------------------
[1096]irregular_apply 0.00 2263
    83.8%    0.00     2263 EBStencil::apply_alpha_beta [1121]
    83.8%                  Total 
---------------------------------------------------------
[1097]~Copier 0.00 9052
---------------------------------------------------------
[1098]apply_loop_overvofs 0.00 2263
---------------------------------------------------------
[1099]FORT_MULTIPLYFABR 0.00 9450
---------------------------------------------------------
[1100]regular_interp 0.00 2263
    95.5%    0.00     2263 FORT_REGPROLONG [1107]
    95.5%                  Total 
---------------------------------------------------------
[1101]alpha_apply 0.00 2263
    47.8%    0.00     2263 BaseEBCellFAB::copy [1208]
     9.9%    0.00     2263 FORT_MULTIPLYFABR [1387]
    57.7%                  Total 
---------------------------------------------------------
[1102]BiCGStabSolver::solve::Cleanup 0.00 2263
    11.0%    0.00     2263 FORT_SCALEADDTWOFAB [1381]
    11.0%                  Total 
---------------------------------------------------------
[1103]sameregion_copy 0.00 2263
---------------------------------------------------------
[1104]FORT_REGPROLONG 0.00 2263
---------------------------------------------------------
[1105]copyTo 0.00 2263
    83.5%    0.00     2263 local copying [1136]
    83.5%                  Total 
---------------------------------------------------------
[1106]EBArith::loHi 0.00 4526
---------------------------------------------------------
[1107]FORT_REGPROLONG 0.00 2263
---------------------------------------------------------
[1108]EBLevelDataOps::assign(to,from) 0.00 2263
    67.3%    0.00     2263 BaseEBCellFAB::copy [1168]
    67.3%                  Total 
---------------------------------------------------------
[1109]FORT_REGAVERAGE 0.00 2263
---------------------------------------------------------
[1110]CFIVS::define(slow) 0.00 324
---------------------------------------------------------
[1111]EBArith::loHi 0.00 4526
---------------------------------------------------------
[1112]BaseEBCellFAB::copy 0.00 2263
    36.5%    0.00     2263 BaseEBCellFAB::regcopy [1238]
    36.5%                  Total 
---------------------------------------------------------
[1113]~Copier 0.00 9052
---------------------------------------------------------
[1114]relax_header 0.00 27156
---------------------------------------------------------
[1115]dom_bcs_apply 0.00 2263
---------------------------------------------------------
[1116]QuadCFInterp::preamble 0.00 7500
---------------------------------------------------------
[1117]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 8
---------------------------------------------------------
[1118]exchange+copier 0.00 2263
    36.1%    0.00     2263 exchange [1247]
    23.9%    0.00      150 Copier::define [1315]
    59.9%                  Total 
---------------------------------------------------------
[1119]~Copier 0.00 4526
---------------------------------------------------------
[1120]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 9052
---------------------------------------------------------
[1121]EBStencil::apply_alpha_beta 0.00 2263
    70.6%    0.00     2263 apply_alpha_beta_loop_overvofs [1177]
    18.1%    0.00     2263 apply_alpha_beta_header [1353]
    88.7%                  Total 
---------------------------------------------------------
[1122]dom_bcs_apply 0.00 2263
---------------------------------------------------------
[1123]FORT_DOALLREGULARGSRB 0.00 13578
---------------------------------------------------------
[1124]~LayoutData 0.00 1200
---------------------------------------------------------
[1125]~LayoutData 0.00 24
---------------------------------------------------------
[1126]~Copier 0.00 4526
---------------------------------------------------------
[1127]exchange 0.00 150
    99.6%    0.00      150 local copying [1128]
    99.6%                  Total 
---------------------------------------------------------
[1128]local copying 0.00 150
    81.4%    0.00     5400 BaseEBCellFAB::copy [1151]
    81.4%                  Total 
---------------------------------------------------------
[1129]~Copier 0.00 4526
---------------------------------------------------------
[1130]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1131]VoFIterator::define 0.00 2050
---------------------------------------------------------
[1132]EBAMRPoissonOp::getFaceCenteredFluxStencil 0.00 2608
---------------------------------------------------------
[1133]BaseEBCellFAB::copy 0.00 2263
    77.4%    0.00     2263 sameregion_copy [1172]
    77.4%                  Total 
---------------------------------------------------------
[1134]dom_bcs_apply 0.00 2263
---------------------------------------------------------
[1135]~Copier 0.00 9052
---------------------------------------------------------
[1136]local copying 0.00 2263
    72.0%    0.00     2263 BaseEBCellFAB::copy [1183]
    72.0%                  Total 
---------------------------------------------------------
[1137]exchange 0.00 13578
    27.5%    0.00    13578 local copying [1311]
    27.5%                  Total 
---------------------------------------------------------
[1138]~LayoutData 0.00 18104
---------------------------------------------------------
[1139]~Copier 0.00 9052
---------------------------------------------------------
[1140]exchange 0.00 13578
    41.2%    0.00    13578 local copying [1246]
    41.2%                  Total 
---------------------------------------------------------
[1141]apply_loop_overvofs 0.00 2263
---------------------------------------------------------
[1142]exchange 0.00 13578
    34.4%    0.00    13578 local copying [1286]
    34.4%                  Total 
---------------------------------------------------------
[1143]EBArith::loHi 0.00 5700
---------------------------------------------------------
[1144]~LayoutData 0.00 12
---------------------------------------------------------
[1145]exchange 0.00 13578
    39.0%    0.00    13578 local copying [1273]
    39.0%                  Total 
---------------------------------------------------------
[1146]dom_bcs_apply 0.00 2263
---------------------------------------------------------
[1147]BaseEBCellFAB::copy 0.00 2263
    65.6%    0.00     2263 sameregion_copy [1214]
    65.6%                  Total 
---------------------------------------------------------
[1148]~LayoutData 0.00 24
---------------------------------------------------------
[1149]exchange 0.00 13578
    35.0%    0.00    13578 local copying [1294]
    35.0%                  Total 
---------------------------------------------------------
[1150]NeumannPoissonDomainBC::getFaceFlux 0.00 36208
---------------------------------------------------------
[1151]BaseEBCellFAB::copy 0.00 5400
    45.8%    0.00     5400 BaseEBCellFAB::regcopy [1251]
    45.8%                  Total 
---------------------------------------------------------
[1152]~Copier 0.00 450
---------------------------------------------------------
[1153]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 2263
---------------------------------------------------------
[1154]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1155]exchange 0.00 13578
    32.2%    0.00    13578 local copying [1312]
    32.2%                  Total 
---------------------------------------------------------
[1156]~Copier 0.00 18104
---------------------------------------------------------
[1157]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 9052
---------------------------------------------------------
[1158]exchange+copier 0.00 2263
    43.1%    0.00     2263 exchange [1263]
    28.1%    0.00      150 Copier::define [1328]
    71.2%                  Total 
---------------------------------------------------------
[1159]exchange 0.00 13578
    33.9%    0.00    13578 local copying [1309]
    33.9%                  Total 
---------------------------------------------------------
[1160]exchange 0.00 13578
    41.5%    0.00    13578 local copying [1274]
    41.5%                  Total 
---------------------------------------------------------
[1161]VoFIterator::define 0.00 164
---------------------------------------------------------
[1162]FORT_QUADINTERP 0.00 4200
---------------------------------------------------------
[1163]FORT_MULTIPLYFABR 0.00 2263
---------------------------------------------------------
[1164]VoFIterator::define 0.00 12300
---------------------------------------------------------
[1165]AMRPoissonOp::define1 0.00 1
    70.5%    0.00        1 AMRPoissonOp::define3 [1212]
    29.3%    0.00        1 LevelFluxRegister::define [1326]
    99.8%                  Total 
---------------------------------------------------------
[1166]BaseEBCellFAB::copy 0.00 2263
    75.4%    0.00     2263 sameregion_copy [1207]
    75.4%                  Total 
---------------------------------------------------------
[1167]BaseEBCellFAB::regcopy 0.00 8400
---------------------------------------------------------
[1168]BaseEBCellFAB::copy 0.00 2263
    44.8%    0.00     2263 BaseEBCellFAB::regcopy [1264]
    44.8%                  Total 
---------------------------------------------------------
[1169]exchange 0.00 13578
    27.5%    0.00    13578 local copying [1333]
    27.5%                  Total 
---------------------------------------------------------
[1170]~LayoutData 0.00 600
---------------------------------------------------------
[1171]VoFIterator::define 0.00 12300
---------------------------------------------------------
[1172]sameregion_copy 0.00 2263
---------------------------------------------------------
[1173]copyTo 0.00 150
    98.4%    0.00      150 local copying [1175]
    98.4%                  Total 
---------------------------------------------------------
[1174]regular_average 0.00 2263
    78.2%    0.00     2263 FORT_REGAVERAGE [1206]
    78.2%                  Total 
---------------------------------------------------------
[1175]local copying 0.00 150
---------------------------------------------------------
[1176]dom_bcs_apply 0.00 2850
---------------------------------------------------------
[1177]apply_alpha_beta_loop_overvofs 0.00 2263
---------------------------------------------------------
[1178]BaseEBCellFAB::regcopy 0.00 8400
---------------------------------------------------------
[1179]exchange+copier 0.00 2263
    33.5%    0.00      150 Copier::define [1317]
    33.3%    0.00     2263 exchange [1319]
    66.8%                  Total 
---------------------------------------------------------
[1180]exchange+copier 0.00 2263
    42.4%    0.00     2263 exchange [1283]
    28.8%    0.00      150 Copier::define [1337]
    71.2%                  Total 
---------------------------------------------------------
[1181]VoFIterator::define 0.00 82
---------------------------------------------------------
[1182]exchange+copier 0.00 2263
    39.7%    0.00     2263 exchange [1302]
    33.5%    0.00      150 Copier::define [1321]
    73.2%                  Total 
---------------------------------------------------------
[1183]BaseEBCellFAB::copy 0.00 2263
    43.2%    0.00     2263 BaseEBCellFAB::regcopy [1289]
    43.2%                  Total 
---------------------------------------------------------
[1184]~Copier 0.00 4526
---------------------------------------------------------
[1185]copyTo 0.00 8
    99.9%    0.00        8 local copying [1186]
    99.9%                  Total 
---------------------------------------------------------
[1186]local copying 0.00 8
    99.8%    0.00        8 EBGraphImplem::copy [1187]
    99.8%                  Total 
---------------------------------------------------------
[1187]EBGraphImplem::copy 0.00 8
---------------------------------------------------------
[1188]EBFastFR::incrementFineSparse 0.00 48600
---------------------------------------------------------
[1189]exchange+copier 0.00 2263
    41.9%    0.00     2263 exchange [1298]
    29.6%    0.00      150 Copier::define [1343]
    71.5%                  Total 
---------------------------------------------------------
[1190]FORT_AXBYFAB 0.00 2263
---------------------------------------------------------
[1191]apply_alpha_beta_header 0.00 9450
---------------------------------------------------------
[1192]define 0.00 4526
---------------------------------------------------------
[1193]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 300
---------------------------------------------------------
[1194]VoFIterator::define 0.00 2263
---------------------------------------------------------
[1195]BaseEBCellFAB::copy 0.00 1312
    82.0%    0.00     1312 sameregion_copy [1218]
    82.0%                  Total 
---------------------------------------------------------
[1196]define 0.00 4526
---------------------------------------------------------
[1197]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 9052
---------------------------------------------------------
[1198]NeumannPoissonDomainBC::getFaceFlux 0.00 27156
---------------------------------------------------------
[1199]~Copier 0.00 4526
---------------------------------------------------------
[1200]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 9052
---------------------------------------------------------
[1201]initDataStructs 0.00 36208
---------------------------------------------------------
[1202]~LayoutData 0.00 32
---------------------------------------------------------
[1203]VoFIterator::define 0.00 162
---------------------------------------------------------
[1204]exchange 0.00 6789
    46.2%    0.00     6789 local copying [1308]
    46.2%                  Total 
---------------------------------------------------------
[1205]EBBackwardEuler::resetAlphaAndBeta 0.00 150
    10.1%    0.00     1650 EBAMRPoissonOp::setAlphaAndBeta [1441]
    10.1%                  Total 
---------------------------------------------------------
[1206]FORT_REGAVERAGE 0.00 2263
---------------------------------------------------------
[1207]sameregion_copy 0.00 2263
---------------------------------------------------------
[1208]BaseEBCellFAB::copy 0.00 2263
    71.1%    0.00     2263 sameregion_copy [1235]
    71.1%                  Total 
---------------------------------------------------------
[1209]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 300
---------------------------------------------------------
[1210]EBISBoxesDefine 0.00 4
---------------------------------------------------------
[1211]eb_bcs_apply 0.00 42997
---------------------------------------------------------
[1212]AMRPoissonOp::define3 0.00 1
    96.2%    0.00        1 QuadCFInterp::define [1220]
     3.7%    0.00        1 AMRPoissonOp::define4 [1509]
    99.9%                  Total 
---------------------------------------------------------
[1213]EBISBoxesDefine 0.00 4
---------------------------------------------------------
[1214]sameregion_copy 0.00 2263
---------------------------------------------------------
[1215]exchange 0.00 9052
    41.8%    0.00     9052 local copying [1327]
    41.8%                  Total 
---------------------------------------------------------
[1216]EBStencil::EBStencil 0.00 25
    99.8%    0.00       25 computeOffsets [1217]
    99.8%                  Total 
---------------------------------------------------------
[1217]computeOffsets 0.00 25
---------------------------------------------------------
[1218]sameregion_copy 0.00 1312
---------------------------------------------------------
[1219]local copying 0.00 13578
---------------------------------------------------------
[1220]QuadCFInterp::define 0.00 1
     1.0%    0.00        1 Copier::define [1545]
     1.0%                  Total 
---------------------------------------------------------
[1221]~Copier 0.00 4526
---------------------------------------------------------
[1222]VoFIterator::define 0.00 158
---------------------------------------------------------
[1223]FORT_MAXNORMMASK 0.00 2263
---------------------------------------------------------
[1224]exchange 0.00 9052
    30.1%    0.00     9052 local copying [1376]
    30.1%                  Total 
---------------------------------------------------------
[1225]~Copier 0.00 4526
---------------------------------------------------------
[1226]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 9052
---------------------------------------------------------
[1227]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1228]~Copier 0.00 1800
---------------------------------------------------------
[1229]VoFIterator::define 0.00 82
---------------------------------------------------------
[1230]~Copier 0.00 2263
---------------------------------------------------------
[1231]apply_alpha_beta_header 0.00 2263
---------------------------------------------------------
[1232]VoFIterator::define 0.00 86
---------------------------------------------------------
[1233]apply_alpha_beta_header 0.00 2263
---------------------------------------------------------
[1234]FORT_AXBYFAB 0.00 2263
---------------------------------------------------------
[1235]sameregion_copy 0.00 2263
---------------------------------------------------------
[1236]EBISLayoutImplem::~EBISLayoutImplem 0.00 18104
---------------------------------------------------------
[1237]FORT_SCALEADDTWOFAB 0.00 4526
---------------------------------------------------------
[1238]BaseEBCellFAB::regcopy 0.00 2263
---------------------------------------------------------
[1239]EBMGInterp::define 0.00 4
    97.5%    0.00        4 EBMGInterp::defineStencils [1245]
     0.1%    0.00        8 ~LayoutData [1603]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1629]
    97.6%                  Total 
---------------------------------------------------------
[1240]VoFIterator::define 0.00 2263
---------------------------------------------------------
[1241]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 2263
---------------------------------------------------------
[1242]~LayoutData 0.00 14
---------------------------------------------------------
[1243]~LayoutData 0.00 2263
---------------------------------------------------------
[1244]~Copier 0.00 2263
---------------------------------------------------------
[1245]EBMGInterp::defineStencils 0.00 4
    95.4%    0.00        4 graph walking [1255]
     0.1%    0.00        8 ~LayoutData [1610]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1631]
    95.5%                  Total 
---------------------------------------------------------
[1246]local copying 0.00 13578
---------------------------------------------------------
[1247]exchange 0.00 2263
    32.7%    0.00     2263 local copying [1383]
    32.7%                  Total 
---------------------------------------------------------
[1248]exchange 0.00 6789
    24.0%    0.00     6789 local copying [1400]
    24.0%                  Total 
---------------------------------------------------------
[1249]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1250]FORT_AXBYFAB 0.00 2263
---------------------------------------------------------
[1251]BaseEBCellFAB::regcopy 0.00 5400
---------------------------------------------------------
[1252]VoFIterator::define 0.00 81
---------------------------------------------------------
[1253]EBMGAverage::define 0.00 4
    96.9%    0.00        4 EBMGInterp::defineStencils [1259]
     0.1%    0.00        8 ~LayoutData [1597]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1643]
    97.1%                  Total 
---------------------------------------------------------
[1254]VoFIterator::define 0.00 81
---------------------------------------------------------
[1255]graph walking 0.00 4
    22.7%    0.00        4 VoFIterator::define [1403]
     4.6%    0.00        8 ~LayoutData [1515]
    27.2%                  Total 
---------------------------------------------------------
[1256]VoFIterator::define 0.00 81
---------------------------------------------------------
[1257]FORT_MULTIPLYFABR 0.00 2263
---------------------------------------------------------
[1258]EBBackwardEuler::createData 0.00 1
    94.7%    0.00        3 LevelData<T>::define(dbl,comps,ghost,factory) [1268]
     0.1%    0.00        3 ~LayoutData [1609]
     0.0%    0.00        3 EBISLayoutImplem::~EBISLayoutImplem [1651]
    94.8%                  Total 
---------------------------------------------------------
[1259]EBMGInterp::defineStencils 0.00 4
    95.0%    0.00        4 graph walking [1266]
     0.1%    0.00        8 ~LayoutData [1606]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1623]
    95.1%                  Total 
---------------------------------------------------------
[1260]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1261]VoFIterator::define 0.00 8
---------------------------------------------------------
[1262]VoFIterator::define 0.00 8
---------------------------------------------------------
[1263]exchange 0.00 2263
    43.2%    0.00     2263 local copying [1372]
    43.2%                  Total 
---------------------------------------------------------
[1264]BaseEBCellFAB::regcopy 0.00 2263
---------------------------------------------------------
[1265]LocalDataDefine 0.00 4
    99.8%    0.00        4 LevelData<T>::define(dbl,comps,ghost,factory) [1267]
    99.8%                  Total 
---------------------------------------------------------
[1266]graph walking 0.00 4
    28.1%    0.00        8 VoFIterator::define [1396]
     2.0%    0.00       12 ~LayoutData [1539]
    30.1%                  Total 
---------------------------------------------------------
[1267]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 4
---------------------------------------------------------
[1268]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 3
---------------------------------------------------------
[1269]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 600
---------------------------------------------------------
[1270]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1271]~Copier 0.00 600
---------------------------------------------------------
[1272]~Copier 0.00 2263
---------------------------------------------------------
[1273]local copying 0.00 13578
---------------------------------------------------------
[1274]local copying 0.00 13578
---------------------------------------------------------
[1275]EBISBoxesDefine 0.00 7
---------------------------------------------------------
[1276]EBISLayoutImplem::~EBISLayoutImplem 0.00 9052
---------------------------------------------------------
[1277]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1278]apply_header 0.00 2263
---------------------------------------------------------
[1279]~LayoutData 0.00 2263
---------------------------------------------------------
[1280]EBISLayoutImplem::~EBISLayoutImplem 0.00 4526
---------------------------------------------------------
[1281]apply_alpha_beta_header 0.00 2263
---------------------------------------------------------
[1282]apply_alpha_beta_header 0.00 2263
---------------------------------------------------------
[1283]exchange 0.00 2263
    25.0%    0.00     2263 local copying [1417]
    25.0%                  Total 
---------------------------------------------------------
[1284]EBISBoxesDefine 0.00 2
---------------------------------------------------------
[1285]~Copier 0.00 2263
---------------------------------------------------------
[1286]local copying 0.00 13578
---------------------------------------------------------
[1287]EBISBoxesDefine 0.00 2
---------------------------------------------------------
[1288]EBISBoxesDefine 0.00 2
---------------------------------------------------------
[1289]BaseEBCellFAB::regcopy 0.00 2263
---------------------------------------------------------
[1290]~Copier 0.00 450
---------------------------------------------------------
[1291]EBISLevel::EBISLevel_fineEBIS_makeboxes 2 0.00 8
     1.1%    0.00        8 mortonOrdering [1555]
     1.1%                  Total 
---------------------------------------------------------
[1292]apply_alpha_beta_header 0.00 2850
---------------------------------------------------------
[1293]apply_alpha_beta_header 0.00 2263
---------------------------------------------------------
[1294]local copying 0.00 13578
---------------------------------------------------------
